,VALUEMWHMETERINGDATA_customerES_1,VALUEMWHMETERINGDATA_customerES_100,VALUEMWHMETERINGDATA_customerES_104,VALUEMWHMETERINGDATA_customerES_107,VALUEMWHMETERINGDATA_customerES_109,VALUEMWHMETERINGDATA_customerES_11,VALUEMWHMETERINGDATA_customerES_114,VALUEMWHMETERINGDATA_customerES_115,VALUEMWHMETERINGDATA_customerES_117,VALUEMWHMETERINGDATA_customerES_126,VALUEMWHMETERINGDATA_customerES_127,VALUEMWHMETERINGDATA_customerES_129,VALUEMWHMETERINGDATA_customerES_130,VALUEMWHMETERINGDATA_customerES_140,VALUEMWHMETERINGDATA_customerES_143,VALUEMWHMETERINGDATA_customerES_148,VALUEMWHMETERINGDATA_customerES_151,VALUEMWHMETERINGDATA_customerES_154,VALUEMWHMETERINGDATA_customerES_162,VALUEMWHMETERINGDATA_customerES_164,VALUEMWHMETERINGDATA_customerES_167,VALUEMWHMETERINGDATA_customerES_169,VALUEMWHMETERINGDATA_customerES_175,VALUEMWHMETERINGDATA_customerES_179,VALUEMWHMETERINGDATA_customerES_180,VALUEMWHMETERINGDATA_customerES_182,VALUEMWHMETERINGDATA_customerES_183,VALUEMWHMETERINGDATA_customerES_186,VALUEMWHMETERINGDATA_customerES_188,VALUEMWHMETERINGDATA_customerES_19,VALUEMWHMETERINGDATA_customerES_190,VALUEMWHMETERINGDATA_customerES_199,VALUEMWHMETERINGDATA_customerES_2,VALUEMWHMETERINGDATA_customerES_201,VALUEMWHMETERINGDATA_customerES_202,VALUEMWHMETERINGDATA_customerES_207,VALUEMWHMETERINGDATA_customerES_209,VALUEMWHMETERINGDATA_customerES_210,VALUEMWHMETERINGDATA_customerES_213,VALUEMWHMETERINGDATA_customerES_214,VALUEMWHMETERINGDATA_customerES_216,VALUEMWHMETERINGDATA_customerES_225,VALUEMWHMETERINGDATA_customerES_226,VALUEMWHMETERINGDATA_customerES_232,VALUEMWHMETERINGDATA_customerES_234,VALUEMWHMETERINGDATA_customerES_242,VALUEMWHMETERINGDATA_customerES_244,VALUEMWHMETERINGDATA_customerES_247,VALUEMWHMETERINGDATA_customerES_263,VALUEMWHMETERINGDATA_customerES_265,VALUEMWHMETERINGDATA_customerES_266,VALUEMWHMETERINGDATA_customerES_267,VALUEMWHMETERINGDATA_customerES_269,VALUEMWHMETERINGDATA_customerES_270,VALUEMWHMETERINGDATA_customerES_273,VALUEMWHMETERINGDATA_customerES_274,VALUEMWHMETERINGDATA_customerES_282,VALUEMWHMETERINGDATA_customerES_297,VALUEMWHMETERINGDATA_customerES_298,VALUEMWHMETERINGDATA_customerES_30,VALUEMWHMETERINGDATA_customerES_300,VALUEMWHMETERINGDATA_customerES_307,VALUEMWHMETERINGDATA_customerES_31,VALUEMWHMETERINGDATA_customerES_311,VALUEMWHMETERINGDATA_customerES_312,VALUEMWHMETERINGDATA_customerES_313,VALUEMWHMETERINGDATA_customerES_334,VALUEMWHMETERINGDATA_customerES_335,VALUEMWHMETERINGDATA_customerES_336,VALUEMWHMETERINGDATA_customerES_39,VALUEMWHMETERINGDATA_customerES_40,VALUEMWHMETERINGDATA_customerES_44,VALUEMWHMETERINGDATA_customerES_45,VALUEMWHMETERINGDATA_customerES_46,VALUEMWHMETERINGDATA_customerES_48,VALUEMWHMETERINGDATA_customerES_5,VALUEMWHMETERINGDATA_customerES_59,VALUEMWHMETERINGDATA_customerES_60,VALUEMWHMETERINGDATA_customerES_61,VALUEMWHMETERINGDATA_customerES_62,VALUEMWHMETERINGDATA_customerES_63,VALUEMWHMETERINGDATA_customerES_64,VALUEMWHMETERINGDATA_customerES_66,VALUEMWHMETERINGDATA_customerES_67,VALUEMWHMETERINGDATA_customerES_69,VALUEMWHMETERINGDATA_customerES_70,VALUEMWHMETERINGDATA_customerES_72,VALUEMWHMETERINGDATA_customerES_74,VALUEMWHMETERINGDATA_customerES_76,VALUEMWHMETERINGDATA_customerES_80,VALUEMWHMETERINGDATA_customerES_89,VALUEMWHMETERINGDATA_customerES_90,VALUEMWHMETERINGDATA_customerES_92,VALUEMWHMETERINGDATA_customerES_93,VALUEMWHMETERINGDATA_customerES_94,VALUEMWHMETERINGDATA_customerES_96,VALUEMWHMETERINGDATA_customerES_97,VALUEMWHMETERINGDATA_customerES_98
23208,0.0009778884,0.01236008,0.024748977,0.013495054,0.05175711,0.012618897,1.7883884,0.27881172,0.029943837,0.0021765209,0.00021482218,0.07931318,0.12499423,0.0070277657,0.36887515,0.026470931,0.076214224,0.013772191,0.032264784,0.022295801,0.011530866,0.043641917,3.233021e-05,0.03655743,0.004471859,0.009953886,0.0,0.0001998704,5.318824e-05,1.8823335,0.07063996,0.00042833015,0.00017488952,0.00030638193,0.017459232,0.20305441,0.32147148,0.08624052,0.30268347,0.00073004054,0.00061325653,0.00016264447,0.00013635031,0.44013268,0.00010181597,0.017337963,0.24942826,0.0006972591,0.064443626,0.17595863,0.5955012,0.8847286,0.0059285727,0.008352411,0.023720417,0.008634841,0.081439584,0.0057524866,0.1592701,0.015890114,0.0020841607,1.1492151,0.0061949682,0.123949304,0.0035580057,0.008718655,0.02098213,0.017011758,0.12992337,0.07532745,0.019367568,0.0454337,0.10755656,0.38101745,0.011685977,0.010115637,3.892752e-06,0.00951867,0.5285125,0.17712565,0.007914032,0.12662466,0.010706005,0.8726841,0.042799216,0.5967408,0.9177489,0.39428124,0.11154451,2.344127,0.45149386,0.042660583,0.95776206,0.00016990199,0.0007842586,0.024644354,0.05300035,0.010044935
23209,0.0009778884,0.012412753,0.024017217,0.013395984,0.051233117,0.012445555,1.7906319,0.25802118,0.028167363,0.0021660354,0.00021482218,0.07740158,0.119993165,0.008969855,0.3825588,0.026314955,0.08608279,0.013053449,0.034772325,0.023462705,0.01221987,0.03855206,3.233021e-05,0.036764834,0.0043703704,0.008841782,0.0,0.0001998704,5.318824e-05,1.8156439,0.07077058,0.00042833015,0.00017488952,0.00030638193,0.017459232,0.20202802,0.3268046,0.083108924,0.2882471,0.0006827361,0.00061325653,0.00016264447,0.00013635031,0.37985963,0.00010181597,0.017326163,0.24734755,0.0006972591,0.0656254,0.18049245,0.5844386,0.8763315,0.006154558,0.007990102,0.02769299,0.008679067,0.07845416,0.00566688,0.18125789,0.013124583,0.0019510728,1.1485524,0.0055720564,0.118609585,0.0036200944,0.008718655,0.019637411,0.01672992,0.13197677,0.07512384,0.01945297,0.040568084,0.16786878,0.38251823,0.0117121115,0.009808609,3.892752e-06,0.025505072,0.5178113,0.2044481,0.007914032,0.1256625,0.011998924,0.8381706,0.042799216,0.461362,0.91423845,0.4119818,0.11943885,2.4652467,0.44674298,0.04105342,0.9416912,0.00016990199,0.00073452585,0.024684628,0.05688011,0.01075307
23210,0.0008863333,0.014340518,0.023840792,0.013385811,0.052406795,0.01234949,1.7492379,0.26080948,0.02763507,0.0019592007,0.00018325791,0.0872737,0.117674254,0.010014288,0.3987524,0.02535362,0.08034428,0.014392228,0.035627898,0.027795477,0.011778267,0.047988877,3.233021e-05,0.03730188,0.004221509,0.0075870114,0.0,0.0001998704,5.318824e-05,1.8500572,0.07183927,0.00042522492,0.00017488952,0.00030638193,0.008489624,0.19071095,0.33149174,0.077519454,0.2931446,0.00073004054,0.0006743902,0.00016264447,0.00013635031,0.37452713,0.00010181597,0.017264957,0.25056034,0.0006893831,0.062384393,0.18155456,0.59386796,0.86277896,0.005874528,0.003932708,0.029285273,0.0076846858,0.07692951,0.0059853615,0.16683176,0.013001604,0.0022564363,1.1381321,0.0055307285,0.14786428,0.003478389,0.0104015395,0.04081414,0.021899136,0.15348406,0.07373842,0.020626238,0.032541838,0.17640632,0.39372054,0.009293691,0.0073685204,3.892752e-06,0.014641244,0.5191025,0.33879158,0.0077815694,0.16534838,0.011263339,0.8172697,0.05055051,0.5296412,0.90302515,0.45120677,0.12668082,2.4544294,0.55205226,0.04081052,0.85354024,0.00016990199,0.0007173045,0.025892122,0.057904813,0.009273103
23211,0.0008863333,0.01444352,0.025292916,0.0131442845,0.0492156,0.013120591,1.7668432,0.25521263,0.027733669,0.002001908,0.00018325791,0.08697916,0.122650795,0.008601287,0.36290297,0.02679615,0.07641636,0.013742409,0.035533916,0.045594756,0.012076393,0.047261763,3.233021e-05,0.03637547,0.0051297,0.00841959,0.0,0.0001998704,5.318824e-05,1.7935393,0.06892292,0.00042522492,0.00017488952,0.00030638193,0.017663643,0.19889604,0.30163726,0.10004798,0.2796032,0.0007542181,0.00057808653,0.00016264447,0.00013635031,0.46376377,0.00010181597,0.017591719,0.24465272,0.00069096783,0.05606779,0.18479246,0.5854873,0.9366382,0.00610911,0.004037509,0.054486185,0.0076846858,0.091583386,0.0055938098,0.14766231,0.012589591,0.0021993387,1.1407259,0.00448482,0.1484446,0.0034804633,0.009989386,0.042014357,0.024110578,0.16274448,0.07673269,0.021120975,0.03211881,0.18400455,0.35849318,0.010001798,0.007478922,3.892752e-06,0.013485014,0.5741588,0.33550474,0.0077833286,0.18361872,0.011484341,0.95723957,0.040452547,0.24675333,0.95702875,0.4693015,0.11321781,2.5596545,0.50302476,0.05327733,0.8571035,0.00016990199,0.0007173045,0.025410617,0.057904813,0.011230135
23212,0.0007882406,0.0145313395,0.024533538,0.013211167,0.049218703,0.014540914,1.7047608,0.2460634,0.028136134,0.0020622045,0.00018325791,0.0881956,0.111856714,0.008080318,0.36839432,0.026577996,0.08060655,0.013757486,0.033848494,0.045225717,0.011240366,0.042944018,3.233021e-05,0.035593253,0.0054463027,0.006768779,0.0,0.0001998704,5.318824e-05,1.7718095,0.072342604,0.00046884958,0.0001900147,0.00030638193,0.020976808,0.19732966,0.29361764,0.09368766,0.28727943,0.0007542181,0.00057808653,0.0001829623,0.00014239068,0.4675777,0.00010181597,0.017445434,0.25039566,0.0007287392,0.03358135,0.1823126,0.60069776,0.945356,0.0061194217,0.007516227,0.051766198,0.007669668,0.082497716,0.0060715843,0.15574574,0.014776905,0.0021993387,0.9895825,0.0040739216,0.18237327,0.0035011598,0.011974831,0.04391215,0.02424548,0.16700418,0.07147902,0.021008598,0.021542901,0.13965358,0.3418757,0.009634014,0.007078241,3.892752e-06,0.013246894,0.534839,0.3597737,0.0070362696,0.18185812,0.012092139,0.95863914,0.048917547,0.3542036,0.9623643,0.455857,0.10740577,2.5961273,0.48602086,0.046224676,0.8286066,0.00017453758,0.0007006797,0.02457776,0.05810938,0.010005336
23213,0.00081989745,0.019030007,0.024854125,0.013135544,0.05081347,0.013706301,1.5924911,0.22239949,0.028179822,0.0020159946,9.180803e-05,0.078310706,0.100663655,0.0016997106,0.34974113,0.02108709,0.05126148,0.013177926,0.025198184,0.035166528,0.011563313,0.039870843,3.233021e-05,0.030407075,0.004860126,0.0075673396,0.0,0.0001998704,5.6788187e-05,1.8202623,0.06539934,0.0007219695,0.00022900115,0.00033912924,0.008688975,0.19616272,0.2637502,0.069872305,0.2990131,0.00077331136,0.00059808843,0.0001829623,0.00018534658,0.46166992,0.00010181597,0.014739503,0.24864349,0.0008067322,-0.00048694425,0.028757943,0.5891243,0.9199594,0.0058174646,-0.0018783261,0.02418684,0.006486149,0.08744373,0.0058257445,0.18575288,0.016087592,0.002187111,0.18129435,0.00472392,0.15081821,0.003464801,0.0132394135,0.04685884,0.024360005,0.12943652,0.06423407,0.02256932,0.01833063,0.15347506,0.3644865,0.009188554,0.005107217,3.892752e-06,0.02866053,0.59529924,0.27481294,0.006754426,0.095482334,0.012510318,0.82280374,0.037510406,3.3043697,0.878704,0.28372136,0.10959105,2.4087398,0.49681756,0.047160238,0.88491464,0.00017453758,0.00096097065,0.023596112,0.055436436,0.008883883
23214,0.000853017,0.01915356,0.025605902,0.013098904,0.050742622,0.014964948,1.4084436,0.23666742,0.03099069,0.0021085956,0.00016391155,0.049370497,0.07682379,0.008049407,0.2451539,0.010346788,0.035214428,0.014391762,0.011242523,0.030826846,0.011951411,0.039397094,3.233021e-05,0.017286114,0.005217474,0.007997785,0.0,0.00015380798,6.100435e-05,1.8222301,0.06645586,0.0005917911,0.00022900115,0.00033912924,0.030021437,0.19373608,0.27123442,0.0984821,0.2951924,0.00077331136,0.00058051833,0.00019875332,0.00018534658,0.47106737,0.00010181597,0.015411691,0.261409,0.00082563405,0.0028394167,0.02317819,0.6306831,0.89065677,0.005949759,-0.00049192115,3.6319732e-05,0.0046828995,0.08125132,0.006203163,0.17254767,0.013576096,0.0021711052,0.10567443,0.0048886836,0.13941741,0.003326116,0.013196805,0.047113623,0.025489634,0.06933105,0.0561073,0.021222252,0.021989904,0.13502163,0.36157885,0.007366452,0.0063952506,3.892752e-06,0.026058253,0.6111547,0.2801071,0.007489346,0.068422124,0.011355979,0.97196186,0.03703373,3.7748666,0.8930765,0.028113594,0.10980002,1.4344637,0.5009079,0.057891168,0.88138634,0.00017453758,0.0009616375,0.024039444,0.046749253,0.027667748
23215,0.00086446607,0.01426505,0.026377577,0.0134287,0.05103968,0.01336375,1.0818121,0.23964216,0.030852497,0.0022978084,0.00018721665,0.039710335,0.059281748,0.0086893225,0.25415134,0.0034698646,0.023453778,0.014044341,0.003503326,0.04085002,0.013113934,0.03938607,3.233021e-05,0.0047519123,0.0048020417,0.0077375197,0.0,0.0002184938,7.225762e-05,1.7452916,0.072507985,0.0006701031,0.00022900115,0.0003690877,0.032588407,0.15124288,0.17256683,0.088176005,0.27736157,0.00077331136,0.0006941044,0.00019828665,0.00018534658,0.3633992,0.00011369391,0.01674129,0.25563484,0.0008297581,0.01596492,0.01838275,0.6199258,0.89751077,0.0072395457,0.0041651907,0.004712566,0.003143041,0.0774115,0.007029582,0.18089496,0.012590263,0.0020407843,0.07268579,0.0047874255,0.09664987,0.0034692718,0.008207348,0.05210914,0.02658485,0.05771015,0.055962205,0.01681957,0.017025277,0.20405205,0.3300614,0.008567559,0.0069129486,3.892752e-06,0.01159377,0.6588026,0.18486725,0.0066748285,0.026510071,0.009014425,0.9789005,0.040933836,3.7779076,0.9478966,0.02724728,0.11952751,1.873851,0.51076895,0.053789016,0.81711465,0.00017453758,0.0009915045,0.023911929,0.034775425,0.011823948
23216,0.00094425556,0.016105829,0.024041384,0.014222462,0.053162172,0.012782843,0.9722023,0.21083246,0.032395177,0.0023673465,0.00018721665,0.039553702,0.062351085,0.003369555,0.16756605,0.0026356135,0.018230649,0.014042212,0.004027159,0.0372273,0.012411434,0.040527053,3.233021e-05,0.0027946343,0.0067469575,0.00825414,0.0,0.0002184938,7.225762e-05,1.8250146,0.0692776,0.00070468,0.0002131465,0.00038641688,0.03524925,0.14619642,0.14764349,0.0937315,0.2654614,0.0006951154,0.0006506661,0.00019828665,0.00018534658,0.37016538,0.00011369391,0.018013196,0.2521943,0.0009198284,0.028872974,0.022707943,0.639056,0.87870157,0.0061088605,0.010503019,0.0001777239,0.0011358658,0.076697804,0.007112505,0.18516737,0.012836921,0.0019245631,0.042545334,0.00458314,0.11826539,0.0034692718,0.0072878767,0.046966493,0.026419386,0.05636067,0.055879068,0.01585551,0.016838925,0.19506982,0.34558815,0.010676767,0.0074781943,3.892752e-06,0.014493238,0.61547893,0.086548604,0.008967771,0.035757978,0.009484491,0.93813044,0.0593249,3.5243511,0.8780679,0.035606477,0.09554839,1.1153644,0.5199251,0.045460224,0.84180653,0.00018957185,0.0009473457,0.023911497,0.028976234,0.013017351
23217,0.00094425556,0.015890278,0.026391394,0.0149205215,0.05400716,0.011852307,0.9564994,0.24198449,0.03460577,0.0026382133,0.00018958989,0.039138332,0.047407657,0.0033068717,0.2763975,0.004852815,0.016247563,0.014234049,0.0017547313,0.029541107,0.011505334,0.04128495,3.233021e-05,0.0009061318,0.0073116627,0.0061683403,0.0,0.0002184938,7.225762e-05,1.769936,0.07172664,0.00072094786,0.0002131465,0.0003588795,0.037611183,0.13704786,0.15725768,0.093493305,0.26125446,0.0007491338,0.0006506661,0.00021302994,0.00018534658,0.38486075,0.00011369391,0.018635629,0.24856402,0.00095271826,0.01705261,0.022769429,0.6900962,0.88492364,0.0063108793,0.010817558,-0.00033257855,0.0015638856,0.08000104,0.007176964,0.19334453,0.013591197,0.0020739147,0.08476158,0.006174204,0.08950319,0.0034739063,0.010980658,0.043016285,0.025282832,0.05674993,0.053179923,0.013666681,0.008779489,0.11978562,0.33343598,0.011071364,0.006600912,3.892752e-06,0.014935531,0.57159287,0.12756342,0.006714736,-0.0025760008,0.008648157,0.7928379,0.037434354,3.6305997,0.9319403,0.03206879,0.06926429,1.0721823,0.5410262,0.039107714,0.8566501,0.00018957185,0.001027586,0.022220822,0.038299676,0.012896573
23218,0.00094425556,0.016566724,0.025053259,0.015234679,0.05201531,0.013527146,0.92306346,0.23925386,0.032427065,0.0026616754,0.0002058254,0.021739848,0.045894995,0.0030151787,0.26786098,-0.00038122438,0.018622106,0.015092822,0.003088971,0.031214328,0.015437162,0.04396735,3.233021e-05,0.0013324802,0.0055003255,0.0071881977,0.0,0.0002184938,7.225762e-05,1.8134016,0.0794478,0.00074826437,0.00022746103,0.0003588795,0.025788967,0.12821855,0.12496014,0.08445986,0.28432283,0.0007491338,0.0005585163,0.00021302994,0.0001932286,0.42752022,0.00011369391,0.017488396,0.24427171,0.0009198284,0.013675701,0.018803243,0.7080825,0.90590984,0.006534433,0.008627174,-0.01351133,0.0015907836,0.11017462,0.007208125,0.17290467,0.0139689315,0.002104878,0.08040177,0.005882061,0.11140574,0.0034649922,0.00946499,0.046661753,0.025162833,0.04872418,0.05149783,0.012038974,0.020350477,0.1397887,0.3692966,0.0105254995,0.0076169516,3.892752e-06,0.012381349,0.6764317,0.027026635,0.006470486,-0.030705668,0.009645685,0.78175163,0.041570846,4.066046,0.86569536,0.029322932,0.07002129,0.6957883,0.583023,0.037294425,0.8357532,0.00018957185,0.001027586,0.02225169,0.030461658,0.012092121
23219,0.0008864955,0.01896072,0.024676278,0.015234679,0.05125158,0.013870074,1.0243384,0.23007633,0.035136357,0.0028078351,0.0002058254,0.02110759,0.051410597,0.0028969008,0.26554114,-0.00032544712,0.017458187,0.015037713,0.0037406117,0.02990639,0.017827673,0.04740251,3.233021e-05,0.00034082893,0.0035851283,0.0062935264,0.0,0.0002184938,7.225762e-05,1.6207937,0.08136447,0.00074826437,0.00023994053,0.0003180824,0.013464517,0.12909086,0.11801738,0.08128296,0.26872265,0.0007477859,0.00056545314,0.00021302994,0.0001932286,0.4139976,0.00011369391,0.016277133,0.24105357,0.00085798267,0.025949392,0.027131954,0.6578745,0.8445387,0.0062784893,0.0086493045,-0.012250343,0.0016678984,0.11096457,0.0072624087,0.15164573,0.011596904,0.0021331022,0.128421,0.0058721574,0.099432044,0.0037136348,0.009670637,0.043350466,0.021724224,0.0521118,0.0534063,0.01325161,0.017679187,0.21195516,0.36590558,0.011225739,0.009010192,3.892752e-06,0.013642272,0.63060117,-0.031150375,0.0062895073,-0.027825795,0.011490828,0.74213046,0.017857194,3.972451,1.0491562,0.028476827,0.07616881,0.59946865,0.5623926,0.04482986,0.78676486,0.00018957185,0.001027586,0.022300212,0.04897827,0.011919701
23220,0.0008864955,0.017651133,0.0275259,0.01510726,0.05064506,0.017791243,0.9612825,0.2362127,0.034971524,0.0027582245,0.00018958989,0.018375816,0.05385984,0.0028969008,0.24348176,-0.0012694161,0.014228021,0.015049501,0.0075790486,0.029092459,0.014164379,0.044655845,3.233021e-05,0.0020503916,0.004010287,0.008775582,0.0,0.0002184938,7.225762e-05,1.7478034,0.081122376,0.0006625109,0.00023994053,0.0003212865,0.032121137,0.12631065,0.10904079,0.08146833,0.26872265,0.0007477859,0.00056545314,0.00021302994,0.0001932286,0.48752186,0.00011369391,0.01796185,0.24854307,0.00085798267,0.018248364,0.029150654,0.72906923,0.8942853,0.0063012033,0.01061065,-0.01343888,0.0015373811,0.106293485,0.007357177,0.17192169,0.012652024,0.0024740857,0.07653069,0.006134439,0.09937516,0.0036955567,0.011348134,0.039727043,0.023901653,0.0362493,0.056503095,0.013279748,0.009073857,0.16830401,0.35073167,0.010927047,0.0064174877,3.892752e-06,0.014248701,0.60546464,0.026084103,0.008071351,-0.00408377,0.010673709,0.75048274,0.016348302,4.3639326,0.96907735,0.046706386,0.07079034,1.1165667,0.5712565,0.039702434,0.7746893,0.00018957185,0.001027586,0.021829603,0.018769506,0.011477126
23221,0.0009341368,0.022491507,0.027988976,0.015660757,0.051259182,0.015321819,1.0625495,0.2334652,0.035221726,0.0026919432,0.0001662848,0.015536901,0.06488843,0.0070216833,0.25084648,0.0013465732,0.017288217,0.015074938,0.0019935754,0.022495987,0.01387092,0.04662998,3.233021e-05,0.0034655186,0.004039842,0.008812717,0.0,0.00015380798,7.0559174e-05,1.8587811,0.08589139,0.0006189941,0.00023994053,0.00035100587,0.014953511,0.16444439,0.19480559,0.080960885,0.29928994,0.0007477859,0.0005076455,0.00021302994,0.0001932286,0.42793673,0.00011369391,0.01710833,0.25739554,0.0008863351,0.021918656,0.03293742,0.6952167,0.83813393,0.0063815913,0.0110635925,-0.010424631,0.0024175951,0.0808672,0.0074225143,0.18629725,0.015909744,0.0020247689,0.13425061,0.005960935,0.10891804,0.003649846,0.012790526,0.0202037,0.025981719,0.045278054,0.061422244,0.015146058,0.021593401,0.16731174,0.34388703,0.011022773,0.006965232,3.892752e-06,0.029287994,0.59304255,0.16783394,0.0067147366,0.020808175,0.009501576,0.8916936,0.038296692,3.8911524,0.9932693,0.032918487,0.059095025,0.48370668,0.4885166,0.03929477,0.7586087,0.00018957185,0.0010786452,0.022232216,0.028541597,0.0116516445
23222,0.0009341368,0.022161854,0.028442549,0.015525515,0.05279423,0.015855463,1.1824287,0.2276965,0.034606308,0.0027057952,0.0001662848,0.022146778,0.061854817,0.00014356329,0.2450082,0.0022349604,0.023702923,0.015195744,0.0017241425,0.022188736,0.013626211,0.050705466,3.233021e-05,0.005479965,0.0040736147,0.009773196,0.0,0.00015380798,7.0559174e-05,1.8645715,0.08276737,0.0005355478,0.00022588947,0.00032339667,0.0069878986,0.16636038,0.29532537,0.075807236,0.29865468,0.0007477859,0.0005076455,0.00021302994,0.0001932286,0.4979635,0.00011369391,0.016275119,0.252766,0.0009286667,0.007865379,0.024390131,0.7083118,0.86591285,0.006230254,0.0072465,0.013292783,-0.0011708031,0.08644779,0.007435121,0.24178769,0.017132921,0.0020247689,0.027534781,0.0064442456,0.11412561,0.0035914169,0.013555235,0.017333841,0.024628988,0.053097796,0.06696089,0.014938766,0.02086444,0.1626536,0.31657335,0.010292661,0.008238435,3.892752e-06,0.029580684,0.6218551,0.34446275,0.007593954,0.023021333,0.010035482,0.840216,0.043321017,3.508673,1.0138373,0.03025618,0.09685871,0.33329988,0.56616974,0.030113103,0.8492669,0.00018957185,0.0010483004,0.022584226,0.037077308,0.011614919
23223,0.0011713968,0.021832658,0.027446583,0.015360824,0.05424934,0.015745908,1.426839,0.2576272,0.03549964,0.0025801016,0.0001662848,0.02398167,0.076157615,0.0047621103,0.24016699,0.0053301575,0.028149938,0.015269659,0.0038947507,0.022573771,0.013832116,0.05430693,3.233021e-05,0.008539483,0.005312404,0.011383469,0.0,0.00015380798,7.0559174e-05,1.8152514,0.08594325,0.0005355478,0.00021076426,0.00034469078,0.013784229,0.1643867,0.3310741,0.08183974,0.29127914,0.00078496576,0.000555718,0.00021302994,0.0001932286,0.45182583,0.00012395876,0.018125765,0.25785142,0.0009695265,-6.8849855e-05,0.019435037,0.6777299,0.7754488,0.005831401,0.0007394471,0.010443885,0.0037719358,0.08448788,0.007340353,0.223313,0.015983993,0.0020126097,0.09146064,0.0068299575,0.105882116,0.0033399088,0.01678207,0.015125523,0.024612052,0.06402053,0.078827895,0.015857134,0.022322718,0.13736454,0.32766843,0.009197706,0.008382837,3.892752e-06,0.028102022,0.62962306,0.21392009,0.001965092,0.005694657,0.009879313,0.9473707,0.046420045,3.5300982,1.0209361,0.058762025,0.09821834,1.0217736,0.55832285,0.029761529,0.9688007,0.00018957185,0.0010483004,0.02417731,0.04674943,0.011101727
23224,0.0013041559,0.023527745,0.028427081,0.015018739,0.05483522,0.016261902,1.8657433,0.24107477,0.033601616,0.0026937397,0.0001662848,0.038732864,0.083173215,0.0055002756,0.3414385,0.0046855,0.05184563,0.01537245,0.00895342,0.025304435,0.014393622,0.049392257,3.233021e-05,0.020725448,0.0043041306,0.012664088,0.0,0.00015380798,7.0559174e-05,1.8554753,0.08150339,0.00066621474,0.00021076426,0.00034469078,0.024632407,0.16428919,0.45273644,0.11685941,0.30617917,0.00078496576,0.0007420874,0.00021302994,0.0001932286,0.40649602,0.00012395876,0.018348455,0.25399408,0.0009295974,0.013450597,0.032376487,0.6403836,0.87105876,0.0068093063,0.00032575591,0.012669983,0.0047832364,0.09038349,0.007281101,0.2039323,0.014622261,0.0020694425,0.09238614,0.0063547855,0.09042962,0.0032811945,0.019435415,0.020026285,0.024561135,0.07544945,0.06559883,0.017281266,0.021456786,0.17778309,0.3435647,0.009525548,0.007957796,3.892752e-06,0.026804166,0.6333594,0.23129693,0.0013265251,0.03042401,0.009240773,1.0485849,0.038092613,3.7015066,1.0803823,0.19923423,0.08624603,1.4851203,0.6321047,0.053233158,0.96489084,0.00018957185,0.0010483004,0.024361864,0.059962414,0.010705299
23225,0.0013474221,0.020867817,0.028087739,0.015199175,0.052918226,0.017466716,2.0830734,0.28376317,0.03129561,0.0030767343,0.0002540492,0.08297969,0.12117132,0.007908896,0.37660214,0.021983888,0.086807385,0.014487786,0.029027589,0.026865598,0.012931501,0.049209572,3.233021e-05,0.035494085,0.0041588587,0.013875712,0.0,0.00015380798,7.0559174e-05,1.8269215,0.08578342,0.00069221994,0.00022481533,0.00041598018,0.028709821,0.15879741,0.5561744,0.09758374,0.32347342,0.000757871,0.0007420874,0.00023361684,0.0001932286,0.44645652,0.00016058225,0.01946313,0.25279948,0.0008726321,0.0076035797,0.03090096,0.75954896,0.84591633,0.0064526377,0.0025793742,0.040953927,0.0074571893,0.08999299,0.00803124,0.22649433,0.016837254,0.0021154976,0.74272555,0.0068111336,0.07821653,0.0033366825,0.018608727,0.030957652,0.02731492,0.12025021,0.078143775,0.022326425,0.026560407,0.17538787,0.37021413,0.010592964,0.010895792,3.892752e-06,0.04060236,0.7373106,0.23326305,-0.006727199,0.0895791,0.009806721,0.83657634,0.03962974,3.6650963,1.0655788,0.4551176,0.07790528,2.4481277,0.6708732,0.054272015,1.0862707,0.00018957185,0.0012369179,0.0247407,0.06847675,0.010136111
23226,0.0013637966,0.027125776,0.030600388,0.016120067,0.053530887,0.01832983,2.63989,0.308211,0.03129833,0.0031577854,0.00034588765,0.08281674,0.12853877,0.006370538,0.3885647,0.025830418,0.08767893,0.014545003,0.032718286,0.027743125,0.014628907,0.054857347,3.233021e-05,0.033469528,0.004580353,0.014007607,0.0,0.00015380798,7.0559174e-05,1.7650608,0.082655564,0.00056524813,0.00022481533,0.00046202049,0.02035241,0.17391658,0.49919656,0.098634414,0.36954793,0.000757871,0.0007014907,0.00023361684,0.0001932286,0.50686586,0.00016058225,0.019687142,0.25608864,0.0010917888,0.05822185,0.21461299,0.8019638,0.899507,0.0066861548,0.011309167,0.038611617,0.0081261955,0.086232916,0.008309636,0.39580894,0.018211689,0.0024270595,1.0232967,0.008126965,0.053929076,0.0040056296,0.01805073,0.027193235,0.024650814,0.1322547,0.08167894,0.022277152,0.032719925,0.13753001,0.5174074,0.01404978,0.016065596,3.892752e-06,0.024274483,0.6940826,0.21564464,0.020664703,0.14796478,0.008425631,0.71329993,0.040202577,3.704759,1.2712922,0.4680054,0.11955534,2.3969011,0.72863543,0.10790744,0.9302734,0.00018957185,0.0011410149,0.024788305,0.06382607,0.011654868
